STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,DLY-CLDD-BASE45,Completeness Flag,DLY-CLDD-BASE50,Completeness Flag,DLY-CLDD-BASE55,Completeness Flag,DLY-CLDD-BASE57,Completeness Flag,DLY-CLDD-BASE60,Completeness Flag,DLY-CLDD-NORMAL,Completeness Flag,DLY-CLDD-BASE70,Completeness Flag,DLY-CLDD-BASE72,Completeness Flag,DLY-HTDD-BASE40,Completeness Flag,DLY-HTDD-BASE45,Completeness Flag,DLY-HTDD-BASE50,Completeness Flag,DLY-HTDD-BASE55,Completeness Flag,DLY-HTDD-BASE57,Completeness Flag,DLY-HTDD-BASE60,Completeness Flag,DLY-HTDD-NORMAL,Completeness Flag
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100918,9,R,7,R,4,R,3,R,2,R,1,R,-4321,R,-4321,R,-4321,R,-4321,R,-4321,R,1,R,1,R,1,R,3,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100919,9,R,6,R,4,R,3,R,2,R,1,R,-4321,R,-4321,R,-4321,R,-4321,R,-4321,R,1,R,1,R,2,R,3,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100920,8,R,6,R,3,R,3,R,2,R,1,R,-4321,R,-4321,R,-4321,R,-4321,R,-4321,R,1,R,1,R,2,R,3,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100921,8,R,6,R,3,R,3,R,2,R,1,R,-4321,R,-4321,R,-4321,R,-4321,R,-4321,R,1,R,1,R,2,R,3,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100922,8,R,6,R,3,R,2,R,2,R,1,R,-4321,R,-4321,R,-4321,R,-4321,R,-4321,R,1,R,1,R,2,R,3,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100923,8,R,5,R,3,R,2,R,1,R,1,R,-4321,R,-4321,R,-4321,R,-4321,R,-4321,R,1,R,1,R,2,R,4,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100924,8,R,5,R,3,R,2,R,1,R,1,R,-4321,R,-4321,R,-4321,R,-4321,R,-4321,R,1,R,1,R,2,R,4,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100925,7,R,5,R,3,R,2,R,1,R,1,R,-4321,R,-4321,R,-4321,R,-4321,R,-4321,R,1,R,2,R,2,R,4,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100926,7,R,4,R,3,R,2,R,1,R,1,R,-4321,R,-4321,R,-4321,R,-4321,R,1,R,1,R,2,R,2,R,4,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100927,7,R,4,R,2,R,2,R,1,R,1,R,-4321,R,-4321,R,-4321,R,-4321,R,1,R,1,R,2,R,3,R,4,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100928,7,R,4,R,2,R,2,R,1,R,1,R,-4321,R,-4321,R,-4321,R,-4321,R,1,R,1,R,2,R,3,R,5,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100929,7,R,4,R,2,R,2,R,1,R,1,R,-4321,R,-4321,R,-4321,R,-4321,R,1,R,2,R,2,R,3,R,5,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20100930,6,R,4,R,2,R,2,R,1,R,1,R,-4321,R,-4321,R,-4321,R,-4321,R,1,R,2,R,2,R,3,R,6,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101001,6,R,4,R,2,R,2,R,1,R,1,R,-4321,R,-4321,R,-4321,R,-4321,R,1,R,2,R,2,R,3,R,6,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101002,6,R,4,R,2,R,2,R,1,R,1,R,-4321,R,-4321,R,-4321,R,-4321,R,1,R,2,R,2,R,3,R,6,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101003,6,R,3,R,2,R,2,R,1,R,1,R,-4321,R,-4321,R,-4321,R,1,R,1,R,2,R,3,R,4,R,6,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101004,6,R,3,R,2,R,1,R,1,R,1,R,-4321,R,-4321,R,-4321,R,1,R,1,R,2,R,3,R,4,R,6,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101005,6,R,3,R,2,R,1,R,1,R,1,R,-4321,R,-4321,R,-4321,R,1,R,1,R,2,R,3,R,4,R,6,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101006,6,R,3,R,2,R,1,R,1,R,1,R,-4321,R,-4321,R,-4321,R,1,R,1,R,2,R,3,R,4,R,7,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101007,5,R,3,R,2,R,1,R,1,R,-4321,R,-4321,R,-4321,R,-4321,R,1,R,1,R,3,R,3,R,4,R,7,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101008,5,R,3,R,2,R,1,R,1,R,-4321,R,-4321,R,-4321,R,-4321,R,1,R,1,R,3,R,3,R,4,R,7,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101009,5,R,3,R,2,R,1,R,1,R,-4321,R,-4321,R,-4321,R,-4321,R,1,R,1,R,3,R,3,R,4,R,7,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101010,5,R,3,R,2,R,1,R,1,R,-4321,R,-4321,R,-4321,R,-4321,R,1,R,2,R,3,R,4,R,5,R,7,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101011,4,R,3,R,1,R,1,R,1,R,-4321,R,-4321,R,-4321,R,-4321,R,1,R,2,R,3,R,4,R,5,R,7,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101012,4,R,3,R,1,R,1,R,1,R,-4321,R,-4321,R,-4321,R,-4321,R,1,R,2,R,3,R,4,R,5,R,8,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101013,4,R,2,R,1,R,1,R,1,R,-4321,R,-4321,R,-4321,R,-4321,R,1,R,2,R,3,R,4,R,5,R,8,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101014,4,R,2,R,1,R,1,R,1,R,-4321,R,-4321,R,-4321,R,-4321,R,1,R,2,R,3,R,4,R,6,R,8,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101015,4,R,2,R,1,R,1,R,1,R,-4321,R,-4321,R,-4321,R,-4321,R,1,R,2,R,3,R,4,R,6,R,8,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101016,4,R,2,R,1,R,1,R,1,R,-4321,R,-4321,R,-4321,R,-4321,R,1,R,2,R,3,R,4,R,6,R,8,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101017,4,R,2,R,1,R,1,R,1,R,-4321,R,-4321,R,-4321,R,-4321,R,1,R,2,R,3,R,4,R,6,R,8,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101018,3,R,2,R,1,R,1,R,-4321,R,-4321,R,-4321,R,-4321,R,-4321,R,1,R,2,R,4,R,4,R,6,R,8,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101019,3,R,2,R,1,R,1,R,-4321,R,-4321,R,-4321,R,-4321,R,-4321,R,1,R,2,R,4,R,4,R,6,R,8,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101020,3,R,2,R,1,R,1,R,-4321,R,-4321,R,0,R,0,R,-4321,R,1,R,2,R,4,R,5,R,6,R,9,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101021,3,R,2,R,1,R,1,R,-4321,R,-4321,R,0,R,0,R,-4321,R,1,R,2,R,4,R,5,R,6,R,9,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101022,3,R,2,R,1,R,1,R,-4321,R,-4321,R,0,R,0,R,-4321,R,1,R,2,R,4,R,5,R,7,R,9,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101023,3,R,2,R,1,R,1,R,-4321,R,-4321,R,0,R,0,R,-4321,R,1,R,2,R,4,R,5,R,7,R,9,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101024,3,R,1,R,1,R,1,R,-4321,R,-4321,R,0,R,0,R,1,R,1,R,2,R,4,R,6,R,7,R,9,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101025,3,R,1,R,1,R,1,R,-4321,R,-4321,R,0,R,0,R,1,R,1,R,3,R,4,R,6,R,7,R,9,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101026,3,R,1,R,1,R,1,R,-4321,R,-4321,R,0,R,0,R,1,R,1,R,3,R,4,R,6,R,7,R,10,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101027,2,R,1,R,1,R,-4321,R,-4321,R,-4321,R,0,R,0,R,1,R,1,R,3,R,5,R,6,R,7,R,10,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101028,2,R,1,R,1,R,-4321,R,-4321,R,-4321,R,0,R,0,R,1,R,2,R,3,R,5,R,6,R,7,R,10,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101029,2,R,1,R,1,R,-4321,R,-4321,R,-4321,R,0,R,0,R,1,R,2,R,3,R,5,R,6,R,8,R,11,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101030,2,R,1,R,1,R,-4321,R,-4321,R,-4321,R,0,R,0,R,1,R,2,R,3,R,6,R,6,R,8,R,11,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101031,2,R,1,R,1,R,-4321,R,-4321,R,-4321,R,0,R,0,R,1,R,2,R,3,R,6,R,7,R,8,R,11,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101101,2,R,1,R,1,R,-4321,R,-4321,R,-4321,R,0,R,0,R,1,R,2,R,3,R,6,R,7,R,8,R,11,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101102,2,R,1,R,1,R,-4321,R,-4321,R,-4321,R,0,R,0,R,1,R,2,R,4,R,6,R,7,R,8,R,11,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101103,2,R,1,R,-4321,R,-4321,R,-4321,R,-4321,R,0,R,0,R,1,R,2,R,4,R,6,R,7,R,9,R,12,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101104,2,R,1,R,-4321,R,-4321,R,-4321,R,-4321,R,0,R,0,R,1,R,2,R,4,R,6,R,7,R,9,R,12,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101105,2,R,1,R,-4321,R,-4321,R,-4321,R,-4321,R,0,R,0,R,1,R,2,R,4,R,7,R,8,R,9,R,12,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101106,2,R,1,R,-4321,R,-4321,R,-4321,R,-4321,R,0,R,0,R,1,R,3,R,4,R,7,R,8,R,9,R,12,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101107,2,R,1,R,-4321,R,-4321,R,-4321,R,0,R,0,R,0,R,2,R,3,R,4,R,7,R,8,R,9,R,12,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101108,1,R,1,R,-4321,R,-4321,R,-4321,R,0,R,0,R,0,R,2,R,3,R,5,R,7,R,8,R,10,R,13,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101109,1,R,1,R,-4321,R,-4321,R,-4321,R,0,R,0,R,0,R,2,R,3,R,5,R,8,R,8,R,10,R,13,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101110,1,R,1,R,-4321,R,-4321,R,-4321,R,0,R,0,R,0,R,2,R,3,R,6,R,8,R,9,R,11,R,13,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101111,1,R,1,R,-4321,R,-4321,R,-4321,R,0,R,0,R,0,R,2,R,3,R,6,R,8,R,9,R,11,R,13,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101112,1,R,1,R,-4321,R,-4321,R,-4321,R,0,R,0,R,0,R,2,R,4,R,6,R,8,R,9,R,11,R,14,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101113,1,R,1,R,-4321,R,-4321,R,-4321,R,0,R,0,R,0,R,2,R,4,R,6,R,9,R,9,R,11,R,14,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101114,1,R,1,R,-4321,R,-4321,R,-4321,R,0,R,0,R,0,R,2,R,4,R,6,R,9,R,10,R,12,R,14,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101115,1,R,-4321,R,-4321,R,-4321,R,-4321,R,0,R,0,R,0,R,2,R,4,R,7,R,9,R,10,R,12,R,14,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101116,1,R,-4321,R,-4321,R,-4321,R,-4321,R,0,R,0,R,0,R,3,R,4,R,7,R,9,R,11,R,12,R,15,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101117,1,R,-4321,R,-4321,R,-4321,R,-4321,R,0,R,0,R,0,R,3,R,5,R,7,R,10,R,11,R,13,R,16,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101118,1,R,-4321,R,-4321,R,-4321,R,-4321,R,0,R,0,R,0,R,3,R,5,R,7,R,10,R,11,R,13,R,16,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101119,1,R,-4321,R,-4321,R,-4321,R,-4321,R,0,R,0,R,0,R,3,R,5,R,8,R,11,R,12,R,13,R,16,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101120,1,R,-4321,R,-4321,R,-4321,R,-4321,R,0,R,0,R,0,R,3,R,6,R,8,R,11,R,12,R,13,R,16,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101121,1,R,-4321,R,-4321,R,-4321,R,-4321,R,0,R,0,R,0,R,4,R,6,R,8,R,11,R,12,R,14,R,17,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101122,1,R,-4321,R,-4321,R,-4321,R,-4321,R,0,R,0,R,0,R,4,R,6,R,8,R,11,R,12,R,14,R,17,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101123,1,R,-4321,R,-4321,R,-4321,R,-4321,R,0,R,0,R,0,R,4,R,6,R,9,R,12,R,13,R,14,R,17,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101124,1,R,-4321,R,-4321,R,-4321,R,0,R,0,R,0,R,0,R,4,R,7,R,9,R,12,R,13,R,14,R,17,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101125,1,R,-4321,R,-4321,R,-4321,R,0,R,0,R,0,R,0,R,4,R,7,R,9,R,12,R,13,R,15,R,18,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101126,-4321,R,-4321,R,-4321,R,-4321,R,0,R,0,R,0,R,0,R,5,R,7,R,9,R,12,R,13,R,15,R,18,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101127,-4321,R,-4321,R,-4321,R,-4321,R,0,R,0,R,0,R,0,R,5,R,7,R,10,R,13,R,14,R,16,R,18,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101128,-4321,R,-4321,R,-4321,R,-4321,R,0,R,0,R,0,R,0,R,6,R,8,R,11,R,13,R,14,R,16,R,18,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101129,-4321,R,-4321,R,-4321,R,-4321,R,0,R,0,R,0,R,0,R,6,R,8,R,11,R,13,R,14,R,16,R,19,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101130,-4321,R,-4321,R,-4321,R,-4321,R,0,R,0,R,0,R,0,R,6,R,8,R,11,R,13,R,14,R,16,R,19,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101201,-4321,R,-4321,R,-4321,R,-4321,R,0,R,0,R,0,R,0,R,6,R,8,R,11,R,14,R,15,R,17,R,19,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101202,-4321,R,-4321,R,-4321,R,-4321,R,0,R,0,R,0,R,0,R,6,R,9,R,12,R,14,R,15,R,17,R,19,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101203,-4321,R,-4321,R,-4321,R,-4321,R,0,R,0,R,0,R,0,R,7,R,9,R,12,R,14,R,16,R,17,R,20,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101204,-4321,R,-4321,R,-4321,R,-4321,R,0,R,0,R,0,R,0,R,7,R,9,R,12,R,14,R,16,R,17,R,20,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101205,-4321,R,-4321,R,-4321,R,-4321,R,0,R,0,R,0,R,0,R,7,R,9,R,12,R,15,R,16,R,18,R,21,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101206,-4321,R,-4321,R,-4321,R,-4321,R,0,R,0,R,0,R,0,R,7,R,9,R,12,R,15,R,16,R,18,R,21,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101207,-4321,R,-4321,R,-4321,R,-4321,R,0,R,0,R,0,R,0,R,7,R,10,R,13,R,16,R,17,R,18,R,21,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101208,-4321,R,-4321,R,-4321,R,-4321,R,0,R,0,R,0,R,0,R,8,R,10,R,13,R,16,R,17,R,18,R,21,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101209,-4321,R,-4321,R,-4321,R,-4321,R,0,R,0,R,0,R,0,R,8,R,10,R,13,R,16,R,17,R,18,R,21,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101210,-4321,R,-4321,R,-4321,R,-4321,R,0,R,0,R,0,R,0,R,8,R,11,R,13,R,16,R,17,R,19,R,22,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101211,-4321,R,-4321,R,-4321,R,-4321,R,0,R,0,R,0,R,0,R,8,R,11,R,13,R,16,R,17,R,19,R,22,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101212,-4321,R,-4321,R,-4321,R,-4321,R,0,R,0,R,0,R,0,R,8,R,11,R,13,R,16,R,17,R,19,R,22,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101213,-4321,R,-4321,R,-4321,R,-4321,R,0,R,0,R,0,R,0,R,8,R,11,R,14,R,17,R,18,R,19,R,22,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101214,-4321,R,-4321,R,-4321,R,-4321,R,0,R,0,R,0,R,0,R,8,R,11,R,14,R,17,R,18,R,19,R,22,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101215,-4321,R,-4321,R,-4321,R,-4321,R,0,R,0,R,0,R,0,R,8,R,11,R,14,R,17,R,18,R,19,R,22,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101216,-4321,R,-4321,R,-4321,R,-4321,R,0,R,0,R,0,R,0,R,9,R,11,R,14,R,17,R,18,R,19,R,22,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101217,-4321,R,-4321,R,-4321,R,-4321,R,0,R,0,R,0,R,0,R,9,R,12,R,14,R,17,R,18,R,20,R,23,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101218,-4321,R,0,R,-4321,R,-4321,R,0,R,0,R,0,R,0,R,9,R,12,R,14,R,17,R,18,R,20,R,23,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101219,-4321,R,0,R,-4321,R,-4321,R,0,R,0,R,0,R,0,R,9,R,12,R,14,R,17,R,18,R,20,R,23,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101220,-4321,R,0,R,0,R,-4321,R,0,R,0,R,0,R,0,R,9,R,12,R,14,R,17,R,18,R,20,R,23,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101221,-4321,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,9,R,12,R,15,R,18,R,19,R,21,R,23,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101222,-4321,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,9,R,12,R,15,R,18,R,19,R,21,R,23,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101223,-4321,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,9,R,12,R,15,R,18,R,19,R,21,R,23,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101224,-4321,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,9,R,12,R,15,R,18,R,19,R,21,R,23,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101225,-4321,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,9,R,12,R,15,R,18,R,19,R,21,R,23,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101226,-4321,R,0,R,-4321,R,0,R,0,R,0,R,0,R,0,R,10,R,12,R,15,R,18,R,19,R,21,R,23,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101227,-4321,R,-4321,R,-4321,R,0,R,0,R,0,R,0,R,0,R,10,R,13,R,16,R,18,R,19,R,21,R,24,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101228,-4321,R,-4321,R,-4321,R,0,R,0,R,0,R,0,R,0,R,10,R,13,R,16,R,18,R,19,R,21,R,24,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101229,-4321,R,-4321,R,-4321,R,0,R,0,R,0,R,0,R,0,R,10,R,13,R,16,R,18,R,19,R,21,R,24,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101230,-4321,R,-4321,R,-4321,R,0,R,0,R,0,R,0,R,0,R,10,R,13,R,16,R,18,R,19,R,21,R,24,R
GHCND:USC00118324,STREAMWOOD IL US,249.6,42.02556,-88.17833,20101231,-4321,R,-4321,R,-4321,R,0,R,0,R,0,R,0,R,0,R,10,R,13,R,16,R,18,R,19,R,21,R,24,R
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,192,42.14056,-87.78667,20100101,-4321,S,-4321,S,-4321,S,-4321,S,0,S,0,S,0,S,0,S,9,S,12,S,14,S,17,S,18,S,20,S,23,S
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,192,42.14056,-87.78667,20100102,-4321,S,-4321,S,-4321,S,-4321,S,0,S,0,S,0,S,0,S,9,S,12,S,14,S,17,S,18,S,20,S,23,S
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,192,42.14056,-87.78667,20100103,-4321,S,-4321,S,-4321,S,-4321,S,0,S,0,S,0,S,0,S,9,S,12,S,14,S,17,S,18,S,20,S,23,S
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,192,42.14056,-87.78667,20100104,-4321,S,-4321,S,-4321,S,-4321,S,0,S,0,S,0,S,0,S,9,S,12,S,14,S,17,S,18,S,20,S,23,S
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,192,42.14056,-87.78667,20100105,-4321,S,-4321,S,-4321,S,-4321,S,0,S,0,S,0,S,0,S,9,S,12,S,14,S,17,S,18,S,20,S,23,S
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,192,42.14056,-87.78667,20100106,-4321,S,-4321,S,-4321,S,-4321,S,0,S,0,S,0,S,0,S,9,S,12,S,14,S,17,S,18,S,20,S,23,S
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,192,42.14056,-87.78667,20100107,-4321,S,-4321,S,-4321,S,-4321,S,0,S,0,S,0,S,0,S,9,S,12,S,14,S,17,S,18,S,20,S,23,S
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,192,42.14056,-87.78667,20100108,-4321,S,-4321,S,-4321,S,-4321,S,0,S,0,S,0,S,0,S,9,S,12,S,14,S,17,S,18,S,20,S,23,S
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,192,42.14056,-87.78667,20100109,-4321,S,-4321,S,-4321,S,-4321,S,0,S,0,S,0,S,0,S,9,S,12,S,14,S,17,S,18,S,20,S,23,S
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,192,42.14056,-87.78667,20100110,-4321,S,-4321,S,-4321,S,-4321,S,0,S,0,S,0,S,0,S,9,S,12,S,14,S,17,S,18,S,20,S,23,S
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,192,42.14056,-87.78667,20100111,-4321,S,-4321,S,-4321,S,-4321,S,0,S,0,S,0,S,0,S,9,S,12,S,14,S,17,S,18,S,20,S,23,S
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,192,42.14056,-87.78667,20100112,-4321,S,-4321,S,-4321,S,-4321,S,0,S,0,S,0,S,0,S,9,S,12,S,14,S,17,S,18,S,20,S,23,S
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,192,42.14056,-87.78667,20100113,-4321,S,-4321,S,-4321,S,-4321,S,0,S,0,S,0,S,0,S,9,S,12,S,14,S,17,S,18,S,20,S,23,S
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,192,42.14056,-87.78667,20100114,-4321,S,-4321,S,-4321,S,-4321,S,0,S,0,S,0,S,0,S,9,S,12,S,15,S,17,S,18,S,20,S,23,S
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,192,42.14056,-87.78667,20100115,-4321,S,-4321,S,-4321,S,-4321,S,0,S,0,S,0,S,0,S,9,S,12,S,15,S,18,S,19,S,21,S,23,S
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,192,42.14056,-87.78667,20100116,-4321,S,-4321,S,-4321,S,-4321,S,0,S,0,S,0,S,0,S,9,S,12,S,15,S,18,S,19,S,21,S,23,S
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,192,42.14056,-87.78667,20100117,-4321,S,-4321,S,-4321,S,-4321,S,0,S,0,S,0,S,0,S,9,S,12,S,15,S,18,S,19,S,21,S,23,S
GHCND:USC00111497,CHICAGO BOTANICAL GARDEN IL US,192,42.14056,-87.78667,20100118,-4321,S,-4321,S,0,S,0,S,0,S,0,S,0,S,0,S,9,S,12,S,15,S,18,S,19,S,21,S,23,S
